,comment,recommend,prediction,no preprocessing,no smoothing,no preprocessing or smoothing
659,"['دوس', 'پاوربانک', 'من', 'بعد', 'سه', 'ماه', 'کلا', 'باد', 'کرد#کن', 'و', 'از', 'وسط', 'دو', 'تیکه', 'شده', '.', 'کا', 'در', 'دیج', 'کالا', 'میشد', 'عکس', 'رو', 'بذار', 'اصلا', 'خوب', 'بود#باش', 'و', 'پیشنهاد', 'نمید', '.', 'گارانت', 'ه', 'نداره', 'باز', 'شدن', 'پاور', 'بانک', 'از', 'وسط']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
660,"['پیشنهاد', 'میکن', 'خرید#خر', 'پشیمون', 'نمیشید', 'عالیه']",recommended,recommended,recommended,recommended,recommended
661,"['حتما', 'پیشنهاد', 'م', 'کن', 'کیف', 'و', 'معلو', 'نبودن']",recommended,recommended,recommended,recommended,recommended
662,"['برا', 'مو', 'بدن', 'خانم', 'عالیه', '،', 'من', 'پبشنهاد', 'مید', 'ب', 'همه', 'خانما', 'کر', 'مو', 'بر', 'برا', 'بدن']",recommended,recommended,recommended,recommended,recommended
663,"['حت', 'اگه', 'شستشو', 'بشه', 'ه', 'لکه', '', 'و', 'رنگ', '', 'ک', 'ب', 'خود', 'گرفته', 'و\r', 'پاک', 'نمیشهههه', '.', '.', 'خیل', 'داد#ده', '.', '.', '.', 'بعده', '', 'ماه', 'باید', 'بنداز', 'دوور', 'انتقاد']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
664,"['کیف', 'ک', 'و', 'پایه', '', 'لامپ', '', 'این', 'مهتاب', 'خیل', 'پایینه', '.', 'طوریکه', 'هر', 'از', 'گاه', 'یک', 'از', 'مهتاب', '', 'از', 'کار', 'میفته', '،', 'باید', 'پایه', '', 'رو', 'فشار', 'بد', 'تا', 'دوباره', 'روشن', 'شه', '.', 'کیف', 'پایین', 'طراح', 'و', 'مونتاژ']",recommended,not_recommended,not_recommended,not_recommended,not_recommended
665,"['تو', 'شگف', 'انگیر', 'خرید', '\r', 'ول', '۲۰', 'هزارشو', 'قبلا', 'خربدار', 'کرد#کن', '\r', 'جنس', '', 'سیلیکون', 'پاور', 'عالیه\r', 'مخصوصا', 'هارد', 'هاشون', '\r', 'ول', 'انتظار', 'کیف', 'عال', 'ه', 'دا', 'از', 'پاور', 'بانکا', '\r', 'شک', 'کرد#کن', 'در', 'خرید', '\r', 'ده', 'هزار', 'ده', 'هزار', 'واقعی\r', 'بیس', 'هزار', 'بیس', 'هزار', 'واقعیه', 'واقعا', 'حرف', 'نداره', 'سیلیکون', 'پاور']",recommended,recommended,recommended,recommended,recommended
666,"['هنوز', 'نمیدون', 'چرا', 'باید', 'پول', 'م', 'داد', 'اینو', 'میخرید', '.', '.', 'اصلا', 'کارا', 'نداره', '.', '.', 'هیچ', 'محافظت', 'از', 'سر', 'و', 'ته', 'س', 'نمیکنه', '.', '.', 'جنس', 'ه', 'خیل', 'شل', 'و', 'وله', 'یک', 'خرید', 'ب', 'مصرف']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
667,"['امتیاز', 'طرح', 'و', 'اجرا', 'و', 'متریال', '۷', 'از', '۱۰', 'طرح', 'و', 'اجرا', 'و', 'متریال', 'متوسط', 'ب', 'بالا']",recommended,recommended,recommended,recommended,recommended
668,"['عالیه', 'فقط', 'بعض', 'قطعات', 'احتمال', 'شکستن', 'دارن', 'تفنگ', 'باز', 'مدل', 'کل', 'فلز', 'C', '.', '9']",recommended,recommended,recommended,recommended,recommended
669,"['سلا', '\r', 'گوشیه', 'من', 's8', 'سامسونگه', 'و', 'دارا', 'type-c', '.', 'قبل', 'از', 'این', 'پاور', 'بانک', '،', 'مدل', '2c', 'شیائوم', 'رو', 'خرید#خر', '.', 'متاسفانه', 'با', 'وجود', 'این', 'که', 'fast', 'charge', 'بود#باش', 'و', 'خروج', '3', 'آمپر', 'دا', 'بعد', 'از', 'اینکه', '20', 'دقیقه', 'گوشیمو', 'شارژ', 'م', 'کرد#کن', 'مدار', 'fast', 'charge', 'از', 'کار', 'م', 'افتاد#افت', 'و', 'م', 'سوخ', '.', 'دوبار', 'فرستاد#فرست', 'برا', 'گارانت', 'و', 'دوبار', 'تعویض', 'شد#شو', 'دفعه', '', 'سو', 'به', 'گوش', '', 'type', '-', 'c', 'نزد', 'و', 'مشکل', 'پ', 'آمد#آ', 'برا', '.', 'این', 'پاور', 'بانک', 'کاملا', 'با', 'usb', 'type', '-c', 'سازگاره', 'و', 'هیچ', 'مشکل', 'نداره', '.', '\r', 'در', 'خصوص', 'حرف', 'دوس', 'خوبمون', 'مبن', 'بر', 'سوزاندن', 'شارژر', 'پیشنهاد', 'م', 'کن', 'یه', 'شارژر', '3', 'آمپر', 'شیائوم', 'مدل', 'zmi', 'رو', 'تهیه', 'کرد#کن', 'و', 'دیگه', 'خیالتون', 'از', 'باب', 'سوختن', 'شارژر', 'راح', 'باشه', '.', 'همچنین', 'سرع', 'شارژ', 'شدن', 'پاوربانک', 'با', 'این', 'شارژر', 'ه', 'بسیار', 'بالاس', '.', 'تن', 'مشکل', 'پاوربانک', 'وزنه', 'سنگینشه', 'که', 'البته', 'با', 'توجه', 'به', 'جنس', 'بدنه', 'و', 'ظرف', 'عاد', '#هست', '.', 'اگر', 'قصد', 'خرید', 'یه', 'پاوربانک', 'با', 'کیف', 'داشت#دار', 'تو', 'خرید', 'این', 'پاور', 'بانک', 'شک', 'نکنین', '.', 'راهنما', 'درباره', '', 'این', 'پاور', 'بانک']",recommended,recommended,recommended,not_recommended,not_recommended
670,"['کنده', 'هر', 'ک', 'بخره', 'خود', 'پس', 'میده', 'از', 'وزن', 'ه', 'میشه', 'فهمید#فهم', 'پیشنهاد', 'میکن', 'برد#بر', 'مارول', 'خرید#خر', 'که', 'بره', 'شرک', 'ماکروسافته', 'اصلا', 'نخریدد']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
671,"['ارز', 'خرید', 'داره', 'خیل', 'خوبه', 'درکل', 'پاور', 'بانک', 'خوب', 'اس', 'و', 'شرکت', 'ه', 'معتبره']",recommended,recommended,recommended,recommended,recommended
672,"['کلا', 'اینگونه', 'وسایل', 'جه', 'رفع', 'کنجکاو', 'و', 'باز', 'بچه', '', 'مناسبند', 'و', 'ارز', 'استفاده', 'داشت#دار', '،', 'در', 'رابطه', 'به', 'بخ', 'تلفن', 'باید', 'بگ', 'فقط', 'رو', 'شبکه', '2G', 'آنتن', 'ده', 'داره', 'و', 'بنابراین', 'نباید', 'نگر', 'رجیس', 'اون', 'بود#باش', '،', 'ول', 'در', 'هر', 'صور', 'با', 'س', 'کار', 'چند', 'ساعت', 'ب', 'شارژ', 'نگه', 'نمیداره', '.', 'با', 'توجه', 'به', 'قیمت', 'و', 'کارا', '', 'متعدد', 'این', 'ساع', 'نمیتو', 'انتظار', 'زیاد', 'از', 'اون', 'دا', '.', 'اسباب', 'باز', 'مدرن']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
673,"['کیف', 'به', 'طرز', 'کاملا', 'فجیع', 'افتضاح\r', 'به', 'حد', 'که', 'بسته', 'بند', 'چوب', 'کبر', 'به', 'مراتب', 'بهتره', 'تا', 'این\r', 'خود', 'محصول', 'که', 'داغونه', 'به', 'حد', 'که', 'باز', 'کرد#کن', 'قسم', 'بالا', 'سنسور', 'شکستگ', 'دا', 'پولتونو', 'آت', 'زد#زن', 'به', 'محافظ', 'میکنه', 'از', 'صفحه']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
674,"['خیل', 'محصول', 'خوبیه', 'اما', 'اگر', 'دید#بین', 'که', 'بدون', 'پیچ', 'کردن', 'ه', 'وا', 'میسه', 'گول', 'خورد#خور', 'و', 'هرگز', 'بدون', 'پیچ', 'بارفیکس', 'زد#زن', '.', 'فقط', 'دستگیره', '', 'یک', 'اذ', 'میکنه', 'و', 'ه', 'لق', 'میشه', '.', 'من', 'به', 'شما', 'پیشنهاد', 'میکن', 'خرید#خر', 'ول', 'مراقب', 'ایمن', 'در', 'ورز', 'بود#باش', 'این', 'محصول', 'خوبیه', 'من', 'پیشنهاد', 'میکن', '.', 'ول', 'مراقب', 'ایمن', 'در', 'کار', 'بود#باش', '.']",recommended,recommended,recommended,recommended,recommended
675,"['این', 'رو', 'برا', 'مادر', 'خرید', 'چون', 'س', 'کامل', 'ندا', 'از', 'این', 'مارک', 'و', 'ساخ', 'چین', '#هست', '.', 'البته', 'به', 'گفته', 'خود', 'که', 'لواز', 'ارایش', 'کلا', 'گرون', '#هست', 'این', 'س', 'به', 'نسب', 'قیم', 'مناسب', 'که', 'دا', 'و', 'از', 'جنس', 'راض', 'بود#باش', '.', 'س', 'مناسب']",recommended,recommended,recommended,recommended,recommended
676,"['پیشنهاد', 'میکن', 'خرید#خر', 'خوبه', 'نسب', 'ب', 'قیمت']",recommended,recommended,recommended,recommended,recommended
677,"['برعکس', 'خیل', 'محصول', 'و', 'کاور', 'که', 'قیمت', 'بالا', 'و', 'کیف', 'پایین', 'دارن', 'این', 'کاور', 'برا', 'این', 'گوش', 'عال', 'بود#باش', 'از', 'هر', 'نظر', 'و', 'یه', 'شخص', 'جدید', 'به', 'گوش', 'داد', '.', 'من', 'یه', 'کاور', 'ژله', 'ا', 'شفاف', 'ب', 'کیف', 'دا', 'زرد', 'شد#شو', 'دراورد', 'انداخت#انداز', 'دور', 'و', 'اینو', 'جا', 'زد#زن', 'که', 'بسیار', 'منطق', 'و', 'زیبا', 'بود#باش', '.', 'رو', 'دس', 'لیز', 'نمیخوره', 'عرق', 'نمیکنه', 'و', 'ظاهر', 'عالیه', '.', 'جا', 'خال', 'دکمه', '', 'و', 'روزنه', '', 'همه', 'عال', 'تعبیه', 'شدن', '.', 'دکمه', '', 'صدا', 'سف', 'شد#شو', 'و', 'در', 'کل', 'عال', 'بود#باش', '.', 'تشکر', 'میکن', 'از', 'فروشنده', 'تشوید\r', '#نظرتومهمه', 'محصول', 'عال']",recommended,recommended,recommended,not_recommended,not_recommended
678,"['هر', 'کلمه', 'ا', 'جا', 'تاریخ', 'بیاد', 'مناسب', 'تره', 'برا', 'عنو', 'این', 'کتاب', '.', '.', '.', '.', 'جه', '!!!']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
679,"['معجزه', 'تن', 'چیزیه', 'که', 'میشه', 'برا', 'محصول', 'چیکو', 'گف', '.', 'این', 'محصول', 'ه', 'مثل', 'بقیه', 'محصول', 'این', 'برد#بر', 'عالیه', '.', 'تن', '۱', 'ساع', 'بعد', 'از', 'استفاده', 'تاثیر', 'مشهوده', 'و', 'تن', 'مقدار', 'کم', 'از', 'اون', 'سطح', 'زیاد', 'از', 'پوس', 'رو', 'پوش', 'میده', '.', 'برا', 'سوختگ', 'نا', 'از', 'ادرار', 'و', 'رفع', 'عوارض', 'استفاده', 'از', 'پوشک', 'واقعا', 'عالیه', '.', 'محصول', 'درجه', 'یک']",recommended,recommended,recommended,recommended,recommended
680,"['اصلا', 'پیشنهاد', 'نمیکن', '.', 'کارتریچ', 'خیل', 'زود', 'تمو', 'شد#شو', '.', 'قابل', 'شارژ', 'نیس', 'و', 'خیل', 'ه', 'گرونه', 'ه', 'قیم', 'خود', 'دستگاهه', '.', 'کارتریچ', 'گرون']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
681,"['کلا', 'ب', 'ارز', '،', 'الکل', 'همه', 'ا', '،', 'اگه', 'الکل', 'خالص', 'بود#باش', 'باز', 'کم', 'ارز', 'دا', 'از', 'اون', 'ک', 'ارز', 'تره', 'حیف', 'به', 'پول']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
682,"['من', 'با', 'اینکه', 'تو', 'نظر', 'بدگو', 'شد#شو', 'باز', 'ه', 'به', 'خاطر', 'نوع', 'طراح', 'کشو', 'خرید#خر', 'ال', 'ه', 'پشیمون', 'چون', 'فل', 'سلیکون', 'پاور', 'دار', 'سرع', 'نوشتن', '۱۲', 'تا', '۱۳', 'مگ', '#هست', 'یعن', 'تقریبا', '۲/۵', 'برابر', 'این', 'اگه', 'نمیخوا', 'پشیمون', 'ش', 'خرید#خر', 'آقا', 'خرید#خر']",not_recommended,not_recommended,recommended,recommended,recommended
683,"['اون', 'مشکلات', 'که', 'میگن', 'اونطوری', 'نیس', '.', '.', '.', '.', 'به', 'نظر', 'نسب', 'به', 'قیمت', 'عالیه', '.', '.', '.', '.', 'فقط', 'پایین', 'یه', 'کم', 'خوب', 'جور', 'نمیشه', 'که', 'اصلا', 'به', 'چ', 'نمیاد', 'به', 'صرفه']",recommended,recommended,recommended,recommended,recommended
684,"['اصلا', 'بدرد', 'نمیخوره', 'خیل', 'کنده', 'کاملا', 'با', 'انتظارا', 'فرق', 'داشد', 'کلا', 'انداخ', 'جا', 'که', 'جلو', 'چشم', 'نباشه', 'بسیاااار', 'کند', 'و', 'بدرد', 'خورد#خور']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
685,"['این', 'محصول', 'خیل', 'با', 'کیف', 'هس', '.', 'من', 'برا', 'سومین', 'بار', 'خرید', 'کرد#کن', '.', 'یه', 'ک', 'قیمت', 'بالاس', 'البته', 'نه', 'خیل', 'زیاد', '.', 'قدر', 'تمیز', 'کنندگ', 'بالا']",recommended,recommended,recommended,recommended,recommended
686,"['تو', 'پیشنهاد', 'شگف', 'انگیز', 'خرید', 'همون', 'روز', 'اول', 'زنگ', 'زد#زن', 'خد', 'پس', 'از', 'فرو', 'و', 'عود', 'ثب', 'کرد#کن', 'رو', 'کاغذ', 'سیس', 'خوبیه', 'ول', 'خیل', 'قدیمیه', 'و', 'رو', 'ویندوز', '', 'جدید', 'برنامه', 'کامپیوتر', 'کار', 'نمیکنه', 'تاریخ', 'مال', '۲۰۰۳', 'میلاد', 'بود#باش', 'باطر', '', 'داخل', 'فاسده', 'و', 'شارژ', 'نمیشه', 'مخصوصا', 'با', 'دستگاه', 'مرکز', 'کیف', 'رنگ', 'بدنه', 'ه', 'به', 'نظر', 'پایین', 'میومد', 'من', 'با', 'وجوداینکه', 'مقدار', 'سر', 'رشته', 'دار', 'از', 'شبکه', 'و', '.', '.', '.', 'نتونس', 'گوش', '', 'رو', 'با', 'دستگاه', 'مرکز', 'س', 'کن', 'سیس', 'قدیم']",not_recommended,not_recommended,recommended,not_recommended,not_recommended
687,"['با', 'عکس', 'موجود', 'در', 'سا', 'خیل', 'متفاو', 'بود#باش', 'واقعا', 'نسب', 'به', 'قیمت', 'که', 'پرداخ', 'انتظار', 'خیل', 'بیشتر', 'دا', 'قمقمه']",not_recommended,recommended,recommended,recommended,recommended
688,"['حت', 'با', 'تخفیف', 'ویژه', 'ه', 'ارز', 'نداره', '.', '.', '.', '.', 'بررس']",not_recommended,not_recommended,recommended,not_recommended,recommended
689,"['تو', 'خروج', 'خوب', 'داره', '(', 'دق', 'کنیدکه', 'این', 'پمپ', '', 'مخزن', 'ذخیره', 'هوا', 'داشت#دار', 'و', 'نباید', 'انتظا', 'زیاد', 'از', 'لحاظ', 'سرع', 'باد', 'ازشون', 'دا', ')', '\r', 'صدا', 'و', 'لرزش', 'نسب', 'به', 'سایر', 'پمپ', '', 'فندک', 'که', 'دید', 'ک', 'بود\r', 'اما', 'متاسفانه', 'مثل', 'جنس', 'چین', 'درجه', '3', 'کیف', 'ساخ', 'خوب', 'نداره', 'بد', 'نیس']",recommended,recommended,recommended,recommended,recommended
690,"['دوس', 'به', 'هیچ', 'وجه', 'پیشنهاد', 'نمیکن', 'لامپ', 'ک', 'مصرف']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
691,"['بنده', 'این', 'استند', 'رو', 'سفار', 'داد', '.', 'رنگ', 'سفید', 'بعد', 'از', 'سه', 'روز', 'این', 'محصول', 'دس', 'رسیده', 'اما', 'قهوه', 'ا', 'واقعا', 'من', 'نمیدون', 'باید', 'چ', 'گف', '.', 'از', 'لحاظ', 'کیف', 'ه', 'اسباب', 'باز', '#هست', 'از', 'دیج', 'توقع', 'ندا', '.', 'استند', 'گل', 'وگلد']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
692,"['کاملا', 'معمول', 'اس', 'و', 'پیشنهاد', 'میکن', 'با', 'قیم', 'ب', 'محصول', 'بهتر', 'خرید#خر', 'کاملا', 'معمول']",not_recommended,recommended,recommended,recommended,recommended
693,"['من', '5', 'ماه', 'دار', 'با', 'همون', 'باتریه', 'خودشه', 'هنوز', '.', 'راض', 'از', 'و', 'پیشنهاد', 'میکن', 'صد', 'درصد', 'خیل', 'خوب']",recommended,recommended,recommended,recommended,recommended
694,"['اصلا', 'راض', 'نیس', 'و', 'در', 'صور', 'امک', 'میخوا', 'مرجوع', 'کن', '.', 'ب', 'شبیه', 'اسباب', 'باز', '#هست', 'و', 'کارا', 'نداره', '.', '.', '.', 'خیل', 'پشیمون', 'شد#شو', 'از', 'خرید', 'و', 'میخوا', 'مرجوع', 'کن']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
695,"['سلا', '.', 'من', 'تو', 'عکس', 'ک', 'دید', '،', 'اینقدر', 'ک', 'رنگ', 'ب', 'دل', 'نشس', 'خیل', 'جنس', 'مد', 'نظر', 'بود#باش', '.', '.', '.', 'ول', 'وقت', 'رسید', 'دس', 'دید', 'اون', 'رنگ', 'آب', 'ک', 'تو', 'عکس', 'بنظر', 'میاد', 'رو', 'نداره', '.', '.', 'طوس', 'خیییل', 'کمرنگه', '.', '.', 'و', 'سایز', 'قابلمه', '', 'کوچیک', 'از', 'عکس', 'تبلغ', 'بود#باش', '.', '.', '.', 'ول', 'واسه', 'چهار', 'نفر', 'عالیه', '.', '.', 'کلا', 'با', 'کیف', 'هس', '.', 'فقط', 'من', 'منتظر', 'دیدن', 'رنگ', 'آب', 'و', 'یا', 'تقریبا', 'بنف', 'بود#باش', '.', '.', 'ول', 'طوسیه', 'ملا', 'بود#باش', 'متاسفانه', '.', '.', 'س', 'سرویس', 'پخ', 'و', 'پز']",recommended,recommended,recommended,recommended,recommended
696,"['عطره', 'و', 'ب', 'به', 'درد', 'لباس', 'میخوره', '،', 'چون', 'اصلا', 'پخ', 'بو', 'نداره', 'و', 'ظرف', '۴-۵', 'روز', 'تبخیر', 'میشه', '،', 'بو', 'خوب', 'داره', 'به', 'شرط', 'که', 'جلو', 'بین', 'گرفت#گیر', 'به', 'هیچ', 'وجه', 'خرید#خر']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
697,"['کا', 'کاربرا', 'درس', 'نظر', 'میدادن', 'تا', 'بقیه', 'که', 'میخو', 'خرید', 'انجا', 'بدن', 'اشتباه', 'نکنن\r', 'پیشنهاد', 'نمیکن', 'خرید', 'رو', 'نظر']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
698,"['هفته', 'اول', 'که', 'رسید', 'دس', 'خواس', 'نظرمو', 'ثب', 'کن', '،', 'اما', 'گف', 'صبر', 'کن', 'چند', 'ماه', 'بگذره', '،', 'بعد', 'از', 'سه', 'ماه', 'استفاده', 'چر', 'بالشتک', '', 'شروع', 'به', 'ترک', 'ورداشتن', 'و', 'تیکه', 'تیکه', 'شدن', 'شد#شو', '،', 'دقیقا', 'به', 'حال', 'این', 'کیف', 'و', 'کمربند', '', 'که', 'چر', 'فیک', '#هست', '،', 'چندین', 'ماه', 'هس', 'که', 'دیگه', 'از', 'هیچ', 'استفاده', 'ا', 'نمیکن', '.', '\r', 'کیف', 'صدا', 'هیچ', 'تغییر', 'کرد#کن', 'اما', 'ظاهر', 'بالشتک', '', 'کلا', 'داغون', 'شده', 'و', 'در', 'کنار', 'چر', 'تیکه', 'تیکه', 'شده', 'و', 'جدا', 'شده', '،', 'خود', 'پنبه', '', 'بالشتک', '', 'ه', 'زده', 'بیرون', ':', ')', 'یه', 'وضع', 'عجیب', 'و', 'غریب', 'یعن', ':', ')', '\r', 'کا', 'میشد', 'عکسشو', 'بزار', 'ببینید\r', '\r', 'خلاصه', ':', 'سنهایزر', 'خرید#خر', '،', 'سون', 'خرید#خر', '،', 'هر', 'چ', 'میخواید', 'خرید#خر', 'ول', 'بیتس', 'خرید#خر', 'صدا', 'با', 'قدر', 'مازرات', '،', 'کیفیت', 'بدنه', 'ا', 'ه', 'تراز', 'با', 'پراید', '!']",not_recommended,not_recommended,not_recommended,not_recommended,not_recommended
